Country,Overall_Score,Peace_Conflict,Freedom_Oppression,Prosperity_Poverty,Stability_Chaos,Progress_Stagnation
Nepal,5.4,4.5,5.5,5.8,5.2,6.3
China,4.4,3.5,3.0,6.0,4.0,6.5
India,6.0,5.0,6.5,6.0,5.5,7.0
Laos,4.0,4.0,3.5,4.5,3.0,5.0
Myanmar,3.7,3.5,3.0,4.5,3.0,5.0
Turkey,5.2,3.5,5.0,6.5,5.5,6.0
Armenia,4.5,3.5,4.0,5.5,4.0,6.0
Georgia,5.3,5.0,5.0,5.5,5.5,6.0
Germany,5.5,4.5,5.0,6.5,5.5,7.0
Greece,6.2,5.2,6.5,6.2,6.8,6.9
Iran,4.8,4.1,4.8,5.9,3.9,5.5
Japan,6.5,5.2,6.5,7.3,6.0,7.8
Jordan,5.7,4.8,5.5,5.9,6.2,6.5
Spain,5.7,4.8,5.5,6.2,5.8,6.5
Syria,4.1,3.5,4.0,4.5,4.0,5.0
Monaco,6.3,5.5,6.5,7.0,6.0,6.5
France,5.7,4.0,6.5,6.0,5.5,7.0
Italy,5.7,4.2,5.8,6.5,5.5,6.9
Switzerland,7.0,5.8,7.1,7.9,6.9,7.7
Australia,5.7,3.8,5.2,7.1,5.9,7.6
Afghanistan,3.0,3.2,2.1,3.5,2.8,4.0
Guinea,3.6,3.5,2.8,4.2,3.9,3.7
Iraq,4.9,4.0,4.5,5.5,5.0,6.0
New_Zealand,6.7,5.8,6.5,7.2,6.9,7.8
Singapore,6.7,5.5,6.5,8.0,6.5,7.5
United_Kingdom,6.1,4.5,6.5,7.0,6.0,7.0
United_States,5.8,4.0,6.0,7.0,5.0,7.5
Vietnam,4.4,3.5,3.0,6.5,4.0,6.0
Timor-Leste,3.9,3.5,3.0,4.5,4.0,5.0
Indonesia,5.2,4.0,4.5,6.5,5.5,6.0
Portugal,5.9,4.8,5.9,6.5,5.7,6.9
Cameroon,4.9,4.0,4.5,5.5,5.0,6.0
Chad,3.4,3.1,2.8,4.5,2.9,4.0
Gabon,4.2,3.5,3.0,6.0,4.0,5.5
Nigeria,4.8,3.5,4.8,5.5,4.9,5.8
Mozambique,3.7,3.2,4.1,3.8,3.5,4.0
Angola,4.5,4.5,3.0,5.5,4.0,6.0
Cuba,4.0,4.0,3.5,4.0,3.5,5.0
Malawi,5.1,4.8,4.5,5.8,5.2,5.7
South_Africa,5.0,4.5,5.0,5.5,4.8,5.2
Zambia,5.5,4.5,5.5,5.8,6.0,6.2
Zimbabwe,3.3,3.5,3.0,3.5,3.0,3.5
Brazil,5.3,3.5,5.2,6.5,5.8,6.2
Uruguay,5.4,3.5,5.8,6.2,5.5,6.5
Benin,4.6,3.5,4.5,5.5,5.0,5.0
North_Korea,4.1,4.0,3.5,5.0,4.0,4.0
Libya,3.8,3.5,3.0,5.5,3.0,4.0
Albania,5.9,5.5,5.8,6.2,6.0,6.5
Bulgaria,5.2,4.8,4.2,5.8,5.5,6.7
Cyprus,4.8,3.5,5.0,6.0,4.0,5.5
Egypt,4.1,4.0,3.0,5.5,3.5,5.0
Russia,4.1,3.5,3.0,5.5,3.0,6.0
Andorra,6.1,5.5,6.5,6.0,6.0,6.5
South_Korea,5.7,3.5,5.8,7.2,5.5,7.5
Ukraine,4.2,3.5,4.2,4.8,3.1,5.5
Sweden,6.3,5.5,6.5,6.5,6.5,7.0
Belarus,3.8,3.5,3.0,5.0,3.0,5.0
Bosnia_and_Herzegovina,4.1,3.5,3.0,5.5,4.0,5.0
Denmark,7.2,6.5,7.2,7.8,7.0,7.5
Estonia,5.2,3.5,4.5,6.5,5.5,7.5
Finland,5.8,3.5,6.5,6.0,6.5,7.5
Hungary,5.2,3.8,5.2,6.5,4.9,6.3
Lithuania,4.7,3.5,5.0,5.5,4.0,6.0
Norway,6.7,5.5,7.0,7.5,6.5,7.5
Poland,5.0,3.5,5.0,6.0,4.5,6.5
Seychelles,6.0,5.5,6.0,6.5,5.8,6.2
Mauritius,5.4,3.5,5.5,6.5,6.0,6.5
Burundi,3.4,3.5,2.8,3.0,3.8,4.2
Belgium,5.7,4.5,5.5,6.5,6.0,6.5
Botswana,6.4,5.5,6.5,7.0,6.0,7.5
Republic_of_the_Congo,4.4,3.5,4.0,5.5,4.5,5.0
Democratic_Republic_of_the_Congo,3.3,3.1,2.5,4.0,3.5,4.0
Eswatini,4.0,3.5,3.0,5.0,4.0,5.5
Lesotho,4.1,4.5,4.0,4.0,4.0,4.0
Rwanda,4.2,3.0,3.5,5.5,4.0,6.0
Somalia,4.0,3.5,4.0,4.5,3.0,5.0
Uganda,4.5,4.0,4.0,5.5,4.5,5.0
Tanzania,6.1,5.2,5.8,6.5,6.1,7.3
Romania,4.8,3.5,4.8,5.2,4.9,6.1
Austria,6.0,4.5,6.5,7.0,6.0,6.5
Luxembourg,6.5,5.2,6.1,7.8,6.5,7.9
Netherlands,6.3,4.5,6.5,7.5,6.5,7.5
Tonga,5.9,5.5,6.0,5.8,6.5,6.2
Brunei,5.6,4.8,5.2,6.5,6.0,6.3
Malaysia,5.5,4.0,5.5,6.5,5.0,7.0
Peru,5.2,3.8,5.2,6.1,5.5,6.3
Samoa,5.5,4.5,6.0,6.0,5.0,6.5
Montenegro,5.3,3.5,5.2,6.5,5.8,6.2
Croatia,5.1,3.5,5.5,6.0,4.5,6.5
Serbia,4.7,3.5,5.0,5.5,4.0,6.0
Madagascar,5.4,4.8,5.5,5.2,5.9,6.1
Algeria,4.7,4.1,4.8,5.5,3.9,5.2
Iceland,6.0,4.8,6.2,6.5,5.9,6.9
Grenada,4.5,3.5,4.0,5.5,4.5,6.0
Barbados,5.1,4.0,4.5,6.0,5.5,6.5
Canada,6.2,4.5,6.5,7.0,6.0,7.5
Dominica,5.2,4.0,5.0,5.5,5.5,6.5
Jamaica,4.7,3.5,4.0,5.8,5.0,6.2
Trinidad_and_Tobago,5.4,3.5,5.5,6.5,6.0,6.5
Argentina,4.9,3.5,4.8,6.2,4.5,6.0
Ireland,4.5,3.5,4.0,5.5,4.5,6.0
Pakistan,4.7,3.5,5.0,5.5,4.0,6.0
Ecuador,5.6,4.8,5.5,6.2,5.3,6.5
Bolivia,4.5,3.5,4.0,5.5,4.5,6.0
Chile,5.7,4.8,5.2,6.5,5.8,6.7
Colombia,4.6,3.5,4.0,5.5,4.8,5.9
Panama,4.8,4.0,4.5,6.0,4.0,5.5
Venezuela,3.9,4.2,3.5,4.1,3.8,4.0
Lebanon,3.2,3.5,3.0,4.0,2.5,2.8
Saudi_Arabia,5.0,4.2,3.5,6.5,5.8,6.2
Sudan,4.0,3.2,3.8,4.5,3.9,5.0
Ivory_Coast,4.8,3.5,4.0,6.5,4.5,6.0
Togo,4.0,3.5,3.0,4.8,3.9,5.2
Morocco,5.5,4.5,5.5,6.0,5.5,6.5
Tunisia,5.0,4.5,5.0,5.5,4.5,6.0
United_Arab_Emirates,6.1,4.5,5.5,7.5,6.5,7.8
Sierra_Leone,4.1,3.5,4.0,4.8,3.9,4.6
Ghana,5.3,4.0,5.5,6.0,5.0,6.5
Liberia,3.5,2.5,3.0,4.5,3.5,5.0
Mali,3.6,3.5,4.0,4.5,2.5,3.0
Israel,4.2,3.5,3.0,5.5,4.0,6.0
Malta,6.2,5.5,6.0,6.5,6.5,7.0
Senegal,5.7,4.8,5.5,6.2,5.8,6.5
Solomon_Islands,4.9,4.0,5.5,5.0,4.5,5.5
Fiji,4.6,3.5,4.8,5.5,4.2,5.0
Papua_New_Guinea,5.2,4.8,4.5,5.2,5.9,6.1
Niger,3.8,3.5,4.0,4.5,3.0,4.0
The_Gambia,4.8,4.5,4.0,5.5,5.0,5.5
Kuwait,5.5,4.0,6.0,6.5,5.5,6.0
Oman,5.5,4.5,5.0,6.5,6.0,6.5
Bahrain,5.3,5.5,4.0,6.0,5.0,6.5
Qatar,6.3,5.2,5.8,7.5,6.5,7.2
Yemen,2.8,3.5,2.0,3.0,2.5,3.0
Equatorial_Guinea,3.4,3.5,2.1,4.8,3.0,3.7
Paraguay,4.3,3.5,4.0,5.5,4.0,5.0
Comoros,4.0,3.5,4.0,5.5,3.0,4.0
Kenya,5.2,4.5,5.0,5.5,5.5,6.0
North_Macedonia,4.5,3.5,4.5,5.5,4.0,5.5
Philippines,5.2,3.5,5.5,5.8,5.2,6.5
Mexico,5.2,3.5,5.5,6.0,5.0,6.5
Slovakia,5.2,4.5,5.2,6.0,4.0,6.5
Latvia,5.2,3.5,5.5,6.0,5.0,6.5
Kazakhstan,4.7,4.0,3.5,6.5,4.5,5.5
Mongolia,5.2,5.2,4.8,5.5,5.0,5.7
Guatemala,4.2,4.0,3.5,5.0,4.0,5.0
Guyana,4.4,3.5,4.0,5.5,4.5,5.0
Haiti,2.2,2.5,2.0,2.5,2.0,2.0
Nicaragua,3.3,3.5,3.0,4.0,3.0,3.0
Ethiopia,4.5,4.5,3.0,5.5,4.0,6.5
Uzbekistan,4.1,3.5,3.0,5.0,4.5,5.5
Belize,5.6,4.5,6.0,5.5,6.5,6.0
Costa_Rica,6.3,4.8,6.5,6.2,7.9,6.9
El_Salvador,3.9,3.5,3.0,5.0,3.0,5.5
Honduras,4.3,4.0,3.5,5.0,4.0,5.5
Central_African_Republic,2.8,2.1,2.5,3.8,2.9,3.3
